Date,Hum,Hum1,Hum2,Hum3,Hum4,Hum5,Hum6,Hum7,Hum8,Hum9,Hum10,Hum11,Hum12,Hum13,Hum14,Hum15,Hum16,Hum17,Hum18,Hum19,Hum20,Hum21,Hum22,Hum23,Hum24,Hum25,Hum26,Hum27,Hum28,Hum29,Hum30,Hum31
2012-05-04,48.8,53.8,101.1,147.2,147.2,190.5,247.6,290.0,322.0,375.4,448.2,508.5,590.6,682.0,754.6,793.5,827.6,859.9,898.0,956.0,1012.0,1080.0,1132.8,1182.3,1254.8,1337.6,1393.3999999999999,1440.6999999999998,1476.1999999999998,1517.6999999999998,1561.1,1634.6
2012-05-05,42.4,48.8,102.6,149.89999999999998,195.99999999999997,195.99999999999997,239.29999999999995,296.4,338.79999999999995,370.79999999999995,424.19999999999993,496.99999999999994,557.3,639.4,730.8,803.4,842.3,876.4,908.6999999999999,946.8,1004.8,1060.8,1128.8,1181.6,1231.1,1303.6,1386.3999999999999,1442.1999999999998,1489.4999999999998,1524.9999999999998,1566.4999999999998,1639.9999999999998
2012-05-06,31.9,42.4,91.19999999999999,145.0,192.3,238.4,238.4,281.7,338.8,381.2,413.2,466.59999999999997,539.4,599.6999999999999,681.8,773.1999999999999,845.8,884.6999999999999,918.8,951.0999999999999,989.1999999999999,1047.1999999999998,1103.1999999999998,1171.1999999999998,1223.9999999999998,1273.4999999999998,1345.9999999999998,1428.7999999999997,1484.5999999999997,1531.8999999999996,1567.3999999999996,1640.8999999999996
2012-05-07,33.3,31.9,74.3,123.1,176.89999999999998,224.2,270.3,270.3,313.6,370.70000000000005,413.1,445.1,498.5,571.3,631.5999999999999,713.6999999999999,805.0999999999999,877.6999999999999,916.5999999999999,950.6999999999999,982.9999999999999,1021.0999999999999,1079.1,1135.1,1203.1,1255.8999999999999,1305.3999999999999,1377.8999999999999,1460.6999999999998,1516.4999999999998,1563.7999999999997,1637.2999999999997
2012-05-08,27.5,33.3,65.19999999999999,107.6,156.39999999999998,210.2,257.5,303.6,303.6,346.90000000000003,404.00000000000006,446.40000000000003,478.40000000000003,531.8000000000001,604.6,664.9,747.0,838.4,911.0,949.9,984.0,1016.3,1054.3999999999999,1112.3999999999999,1168.3999999999999,1236.3999999999999,1289.1999999999998,1338.6999999999998,1411.1999999999998,1493.9999999999998,1549.7999999999997,1623.2999999999997
2012-05-09,45.4,27.5,60.8,92.69999999999999,135.1,183.89999999999998,237.7,285.0,331.1,331.1,374.40000000000003,431.50000000000006,473.90000000000003,505.90000000000003,559.3000000000001,632.1,692.4,774.5,865.9,938.5,977.4,1011.5,1043.8,1081.8999999999999,1139.8999999999999,1195.8999999999999,1263.8999999999999,1316.6999999999998,1366.1999999999998,1438.6999999999998,1521.4999999999998,1594.9999999999998
2012-05-10,45.1,45.4,72.9,106.2,138.1,180.5,229.3,283.1,330.40000000000003,376.50000000000006,376.50000000000006,419.80000000000007,476.9000000000001,519.3000000000001,551.3000000000001,604.7,677.5,737.8,819.9,911.3,983.9,1022.8,1056.8999999999999,1089.1999999999998,1127.2999999999997,1185.2999999999997,1241.2999999999997,1309.2999999999997,1362.0999999999997,1411.5999999999997,1484.0999999999997,1557.5999999999997
2012-05-11,55.4,45.1,90.5,118.0,151.3,183.20000000000002,225.60000000000002,274.40000000000003,328.20000000000005,375.50000000000006,421.6000000000001,421.6000000000001,464.9000000000001,522.0000000000001,564.4000000000001,596.4000000000001,649.8000000000001,722.6,782.9,865.0,956.4,1029.0,1067.9,1102.0,1134.3,1172.3999999999999,1230.3999999999999,1286.3999999999999,1354.3999999999999,1407.1999999999998,1456.6999999999998,1530.1999999999998
2012-05-12,57.9,55.4,100.5,145.9,173.4,206.7,238.6,281.0,329.8,383.6,430.90000000000003,477.00000000000006,477.00000000000006,520.3000000000001,577.4000000000001,619.8000000000001,651.8000000000001,705.2,778.0,838.3,920.4,1011.8,1084.3999999999999,1123.3,1157.3999999999999,1189.6999999999998,1227.7999999999997,1285.7999999999997,1341.7999999999997,1409.7999999999997,1462.5999999999997,1536.0999999999997
2012-05-13,53.0,57.9,113.3,158.4,203.8,231.3,264.6,296.5,338.9,387.7,441.5,488.8,534.9,534.9,578.1999999999999,635.3,677.6999999999999,709.6999999999999,763.0999999999999,835.8999999999999,896.1999999999998,978.2999999999998,1069.6999999999998,1142.2999999999997,1181.1999999999998,1215.2999999999997,1247.5999999999997,1285.6999999999996,1343.6999999999996,1399.6999999999996,1467.6999999999996,1541.1999999999996
2012-05-14,78.8,53.0,110.9,166.3,211.4,256.8,284.3,317.6,349.5,391.9,440.7,494.5,541.8,587.9,587.9,631.1999999999999,688.3,730.6999999999999,762.6999999999999,816.0999999999999,888.8999999999999,949.1999999999998,1031.2999999999997,1122.6999999999998,1195.2999999999997,1234.1999999999998,1268.2999999999997,1300.5999999999997,1338.6999999999996,1396.6999999999996,1452.6999999999996,1526.1999999999996
2012-05-15,65.3,78.8,131.8,189.70000000000002,245.10000000000002,290.20000000000005,335.6,363.1,396.40000000000003,428.3,470.7,519.5,573.3,620.5999999999999,666.6999999999999,666.6999999999999,709.9999999999999,767.0999999999999,809.4999999999999,841.4999999999999,894.8999999999999,967.6999999999998,1027.9999999999998,1110.0999999999997,1201.4999999999998,1274.0999999999997,1312.9999999999998,1347.0999999999997,1379.3999999999996,1417.4999999999995,1475.4999999999995,1548.9999999999995
2012-05-16,58.6,65.3,144.1,197.1,255.0,310.4,355.5,400.9,428.4,461.7,493.59999999999997,536.0,584.8,638.5999999999999,685.8999999999999,731.9999999999999,731.9999999999999,775.2999999999998,832.3999999999999,874.7999999999998,906.7999999999998,960.1999999999998,1032.9999999999998,1093.2999999999997,1175.3999999999996,1266.7999999999997,1339.3999999999996,1378.2999999999997,1412.3999999999996,1444.6999999999996,1482.7999999999995,1556.2999999999995
2012-05-17,56.6,58.6,123.9,202.7,255.7,313.59999999999997,368.99999999999994,414.09999999999997,459.49999999999994,486.99999999999994,520.3,552.1999999999999,594.5999999999999,643.3999999999999,697.1999999999998,744.4999999999998,790.5999999999998,790.5999999999998,833.8999999999997,890.9999999999998,933.3999999999997,965.3999999999997,1018.7999999999997,1091.5999999999997,1151.8999999999996,1233.9999999999995,1325.3999999999996,1397.9999999999995,1436.8999999999996,1470.9999999999995,1503.2999999999995,1576.7999999999995
2012-05-18,51.4,56.6,115.2,180.5,259.3,312.3,370.2,425.59999999999997,470.7,516.1,543.6,576.9,608.8,651.1999999999999,699.9999999999999,753.7999999999998,801.0999999999998,847.1999999999998,847.1999999999998,890.4999999999998,947.5999999999998,989.9999999999998,1021.9999999999998,1075.3999999999999,1148.1999999999998,1208.4999999999998,1290.5999999999997,1381.9999999999998,1454.5999999999997,1493.4999999999998,1527.5999999999997,1601.0999999999997
2012-05-19,38.0,51.4,108.0,166.6,231.89999999999998,310.7,363.7,421.59999999999997,476.99999999999994,522.0999999999999,567.4999999999999,594.9999999999999,628.2999999999998,660.1999999999998,702.5999999999998,751.3999999999997,805.1999999999997,852.4999999999997,898.5999999999997,898.5999999999997,941.8999999999996,998.9999999999997,1041.3999999999996,1073.3999999999996,1126.7999999999997,1199.5999999999997,1259.8999999999996,1341.9999999999995,1433.3999999999996,1505.9999999999995,1544.8999999999996,1618.3999999999996
2012-05-20,39.1,38.0,89.4,146.0,204.6,269.9,348.7,401.7,459.59999999999997,515.0,560.1,605.5,633.0,666.3,698.1999999999999,740.5999999999999,789.3999999999999,843.1999999999998,890.4999999999998,936.5999999999998,936.5999999999998,979.8999999999997,1036.9999999999998,1079.3999999999999,1111.3999999999999,1164.8,1237.6,1297.8999999999999,1379.9999999999998,1471.3999999999999,1543.9999999999998,1617.4999999999998
2012-05-21,34.8,39.1,77.1,128.5,185.1,243.7,309.0,387.8,440.8,498.7,554.1,599.2,644.6,672.1,705.4,737.3,779.6999999999999,828.4999999999999,882.2999999999998,929.5999999999998,975.6999999999998,975.6999999999998,1018.9999999999998,1076.0999999999997,1118.4999999999998,1150.4999999999998,1203.8999999999999,1276.6999999999998,1336.9999999999998,1419.0999999999997,1510.4999999999998,1583.9999999999998
2012-05-22,34.6,34.8,73.9,111.9,163.3,219.9,278.5,343.8,422.6,475.6,533.5,588.9,634.0,679.4,706.9,740.1999999999999,772.0999999999999,814.4999999999999,863.2999999999998,917.0999999999998,964.3999999999997,1010.4999999999998,1010.4999999999998,1053.7999999999997,1110.8999999999996,1153.2999999999997,1185.2999999999997,1238.6999999999998,1311.4999999999998,1371.7999999999997,1453.8999999999996,1527.3999999999996
2012-05-23,39.5,34.6,69.4,108.5,146.5,197.9,254.5,313.1,378.40000000000003,457.20000000000005,510.20000000000005,568.1,623.5,668.6,714.0,741.5,774.8,806.6999999999999,849.0999999999999,897.8999999999999,951.6999999999998,998.9999999999998,1045.0999999999997,1045.0999999999997,1088.3999999999996,1145.4999999999995,1187.8999999999996,1219.8999999999996,1273.2999999999997,1346.0999999999997,1406.3999999999996,1479.8999999999996
2012-05-24,53.0,39.5,74.1,108.89999999999999,148.0,186.0,237.4,294.0,352.6,417.90000000000003,496.70000000000005,549.7,607.6,663.0,708.1,753.5,781.0,814.3,846.1999999999999,888.5999999999999,937.3999999999999,991.1999999999998,1038.4999999999998,1084.5999999999997,1084.5999999999997,1127.8999999999996,1184.9999999999995,1227.3999999999996,1259.3999999999996,1312.7999999999997,1385.5999999999997,1459.0999999999997
2012-05-25,45.4,53.0,92.5,127.1,161.89999999999998,200.99999999999997,238.99999999999997,290.4,347.0,405.6,470.90000000000003,549.7,602.7,660.6,716.0,761.1,806.5,834.0,867.3,899.1999999999999,941.5999999999999,990.3999999999999,1044.1999999999998,1091.4999999999998,1137.5999999999997,1137.5999999999997,1180.8999999999996,1237.9999999999995,1280.3999999999996,1312.3999999999996,1365.7999999999997,1439.2999999999997
2012-05-26,44.8,45.4,98.4,137.9,172.5,207.3,246.4,284.4,335.79999999999995,392.4,451.0,516.3,595.0999999999999,648.0999999999999,705.9999999999999,761.3999999999999,806.4999999999999,851.8999999999999,879.3999999999999,912.6999999999998,944.5999999999998,986.9999999999998,1035.7999999999997,1089.5999999999997,1136.8999999999996,1182.9999999999995,1182.9999999999995,1226.2999999999995,1283.3999999999994,1325.7999999999995,1357.7999999999995,1431.2999999999995
2012-05-27,65.6,44.8,90.19999999999999,143.2,182.7,217.29999999999998,252.09999999999997,291.2,329.2,380.59999999999997,437.2,495.8,561.1,639.9,692.9,750.8,806.1999999999999,851.3,896.6999999999999,924.1999999999999,957.4999999999999,989.3999999999999,1031.8,1080.6,1134.3999999999999,1181.6999999999998,1227.7999999999997,1227.7999999999997,1271.0999999999997,1328.1999999999996,1370.5999999999997,1444.0999999999997
2012-05-28,58.0,65.6,110.39999999999999,155.79999999999998,208.79999999999998,248.29999999999998,282.9,317.7,356.8,394.8,446.2,502.8,561.4,626.6999999999999,705.4999999999999,758.4999999999999,816.3999999999999,871.7999999999998,916.8999999999999,962.2999999999998,989.7999999999998,1023.0999999999998,1054.9999999999998,1097.3999999999999,1146.1999999999998,1199.9999999999998,1247.2999999999997,1293.3999999999996,1293.3999999999996,1336.6999999999996,1393.7999999999995,1467.2999999999995
2012-05-29,40.8,58.0,123.6,168.39999999999998,213.79999999999998,266.79999999999995,306.29999999999995,340.9,375.7,414.8,452.8,504.2,560.8,619.4,684.6999999999999,763.4999999999999,816.4999999999999,874.3999999999999,929.7999999999998,974.8999999999999,1020.2999999999998,1047.7999999999997,1081.0999999999997,1112.9999999999998,1155.3999999999999,1204.1999999999998,1257.9999999999998,1305.2999999999997,1351.3999999999996,1351.3999999999996,1394.6999999999996,1468.1999999999996
2012-05-30,44.4,40.8,98.8,164.39999999999998,209.2,254.6,307.6,347.1,381.70000000000005,416.50000000000006,455.6000000000001,493.6000000000001,545.0000000000001,601.6000000000001,660.2000000000002,725.5000000000001,804.3000000000001,857.3000000000001,915.2,970.6,1015.7,1061.1000000000001,1088.6000000000001,1121.9,1153.8000000000002,1196.2000000000003,1245.0000000000002,1298.8000000000002,1346.1000000000001,1392.2,1392.2,1465.7
2012-05-31,58.6,44.4,85.19999999999999,143.2,208.79999999999998,253.59999999999997,298.99999999999994,351.99999999999994,391.49999999999994,426.09999999999997,460.9,500.0,538.0,589.4,646.0,704.6,769.9,848.6999999999999,901.6999999999999,959.5999999999999,1014.9999999999999,1060.1,1105.5,1133.0,1166.3,1198.2,1240.6000000000001,1289.4,1343.2,1390.5,1436.6,1436.6
2012-06-01,52.3,44.4,85.19999999999999,143.2,208.79999999999998,253.59999999999997,298.99999999999994,351.99999999999994,391.49999999999994,426.09999999999997,460.9,500.0,538.0,589.4,646.0,704.6,769.9,848.6999999999999,901.6999999999999,959.5999999999999,1014.9999999999999,1060.1,1105.5,1133.0,1166.3,1198.2,1240.6000000000001,1289.4,1343.2,1390.5,1390.5,1464.0
2012-06-02,44.8,52.3,96.69999999999999,137.5,195.5,261.1,305.90000000000003,351.3,404.3,443.8,478.40000000000003,513.2,552.3000000000001,590.3000000000001,641.7,698.3000000000001,756.9000000000001,822.2,901.0,954.0,1011.9,1067.3,1112.3999999999999,1157.8,1185.3,1218.6,1250.5,1292.9,1341.7,1395.5,1395.5,1469.0
2012-06-03,38.9,44.8,97.1,141.5,182.3,240.3,305.9,350.7,396.09999999999997,449.09999999999997,488.59999999999997,523.1999999999999,557.9999999999999,597.0999999999999,635.0999999999999,686.4999999999999,743.0999999999999,801.6999999999999,866.9999999999999,945.7999999999998,998.7999999999998,1056.6999999999998,1112.1,1157.1999999999998,1202.6,1230.1,1263.3999999999999,1295.3,1337.7,1386.5,1386.5,1460.0
2012-06-04,35.1,38.9,83.69999999999999,136.0,180.4,221.2,279.2,344.79999999999995,389.59999999999997,434.99999999999994,487.99999999999994,527.5,562.1,596.9,636.0,674.0,725.4,782.0,840.6,905.9,984.6999999999999,1037.6999999999998,1095.6,1151.0,1196.1,1241.5,1269.0,1302.3,1334.2,1376.6000000000001,1376.6000000000001,1450.1000000000001
2012-06-05,62.6,35.1,74.0,118.8,171.1,215.5,256.3,314.3,379.9,424.7,470.09999999999997,523.0999999999999,562.5999999999999,597.1999999999999,631.9999999999999,671.0999999999999,709.0999999999999,760.4999999999999,817.0999999999999,875.6999999999999,940.9999999999999,1019.7999999999998,1072.7999999999997,1130.6999999999998,1186.1,1231.1999999999998,1276.6,1304.1,1337.3999999999999,1369.3,1369.3,1442.8
2012-06-06,62.0,62.6,97.7,136.6,181.39999999999998,233.7,278.09999999999997,318.9,376.9,442.5,487.3,532.7,585.7,625.2,659.8000000000001,694.6,733.7,771.7,823.1,879.7,938.3000000000001,1003.6,1082.4,1135.4,1193.3000000000002,1248.7000000000003,1293.8000000000002,1339.2000000000003,1366.7000000000003,1400.0000000000002,1400.0000000000002,1473.5000000000002
2012-06-07,62.8,62.0,124.6,159.7,198.6,243.39999999999998,295.7,340.09999999999997,380.9,438.9,504.5,549.3,594.6999999999999,647.6999999999999,687.1999999999999,721.8,756.5999999999999,795.6999999999999,833.6999999999999,885.0999999999999,941.6999999999999,1000.3,1065.6,1144.3999999999999,1197.3999999999999,1255.3,1310.7,1355.8,1401.2,1428.7,1428.7,1502.2
2012-06-08,66.4,62.8,124.8,187.4,222.5,261.4,306.2,358.5,402.9,443.7,501.7,567.3,612.0999999999999,657.4999999999999,710.4999999999999,749.9999999999999,784.5999999999999,819.3999999999999,858.4999999999999,896.4999999999999,947.8999999999999,1004.4999999999999,1063.1,1128.3999999999999,1207.1999999999998,1260.1999999999998,1318.1,1373.5,1418.6,1464.0,1464.0,1537.5
2012-06-09,59.5,66.4,129.2,191.2,253.79999999999998,288.9,327.79999999999995,372.59999999999997,424.9,469.29999999999995,510.09999999999997,568.0999999999999,633.6999999999999,678.4999999999999,723.8999999999999,776.8999999999999,816.3999999999999,850.9999999999999,885.7999999999998,924.8999999999999,962.8999999999999,1014.2999999999998,1070.8999999999999,1129.4999999999998,1194.7999999999997,1273.5999999999997,1326.5999999999997,1384.4999999999998,1439.8999999999999,1484.9999999999998,1484.9999999999998,1558.4999999999998
2012-06-10,58.8,59.5,125.9,188.7,250.7,313.3,348.40000000000003,387.3,432.1,484.40000000000003,528.8000000000001,569.6,627.6,693.2,738.0,783.4,836.4,875.9,910.5,945.3,984.4,1022.4,1073.8,1130.3999999999999,1188.9999999999998,1254.2999999999997,1333.0999999999997,1386.0999999999997,1443.9999999999998,1499.3999999999999,1499.3999999999999,1572.8999999999999
2012-06-11,59.4,58.8,118.3,184.7,247.5,309.5,372.1,407.20000000000005,446.1,490.90000000000003,543.2,587.6,628.4,686.4,752.0,796.8,842.1999999999999,895.1999999999999,934.6999999999999,969.3,1004.0999999999999,1043.1999999999998,1081.1999999999998,1132.6,1189.1999999999998,1247.7999999999997,1313.0999999999997,1391.8999999999996,1444.8999999999996,1502.7999999999997,1502.7999999999997,1576.2999999999997
2012-06-12,58.9,59.4,118.19999999999999,177.7,244.1,306.9,368.9,431.5,466.6,505.5,550.3,602.5999999999999,646.9999999999999,687.7999999999998,745.7999999999998,811.3999999999999,856.1999999999998,901.5999999999998,954.5999999999998,994.0999999999998,1028.6999999999998,1063.4999999999998,1102.5999999999997,1140.5999999999997,1191.9999999999998,1248.5999999999997,1307.1999999999996,1372.4999999999995,1451.2999999999995,1504.2999999999995,1504.2999999999995,1577.7999999999995
2012-06-13,53.1,58.9,118.3,177.1,236.6,303.0,365.8,427.8,490.40000000000003,525.5,564.4,609.1999999999999,661.4999999999999,705.8999999999999,746.6999999999998,804.6999999999998,870.2999999999998,915.0999999999998,960.4999999999998,1013.4999999999998,1052.9999999999998,1087.5999999999997,1122.3999999999996,1161.4999999999995,1199.4999999999995,1250.8999999999996,1307.4999999999995,1366.0999999999995,1431.3999999999994,1510.1999999999994,1510.1999999999994,1583.6999999999994
2012-06-14,49.1,53.1,112.0,171.4,230.2,289.7,356.1,418.90000000000003,480.90000000000003,543.5,578.6,617.5,662.3,714.5999999999999,758.9999999999999,799.7999999999998,857.7999999999998,923.3999999999999,968.1999999999998,1013.5999999999998,1066.6,1106.1,1140.6999999999998,1175.4999999999998,1214.5999999999997,1252.5999999999997,1303.9999999999998,1360.5999999999997,1419.1999999999996,1484.4999999999995,1484.4999999999995,1557.9999999999995
2012-06-15,52.8,49.1,102.2,161.1,220.5,279.3,338.8,405.20000000000005,468.00000000000006,530.0,592.6,627.7,666.6,711.4,763.6999999999999,808.0999999999999,848.8999999999999,906.8999999999999,972.4999999999999,1017.2999999999998,1062.6999999999998,1115.6999999999998,1155.1999999999998,1189.7999999999997,1224.5999999999997,1263.6999999999996,1301.6999999999996,1353.0999999999997,1409.6999999999996,1468.2999999999995,1468.2999999999995,1541.7999999999995
2012-06-16,61.3,52.8,101.9,155.0,213.9,273.3,332.1,391.6,458.0,520.8,582.8,645.4,680.5,719.4,764.1999999999999,816.4999999999999,860.8999999999999,901.6999999999998,959.6999999999998,1025.2999999999997,1070.0999999999997,1115.4999999999998,1168.4999999999998,1207.9999999999998,1242.5999999999997,1277.3999999999996,1316.4999999999995,1354.4999999999995,1405.8999999999996,1462.4999999999995,1462.4999999999995,1535.9999999999995
2012-06-17,52.5,61.3,114.1,163.2,216.29999999999998,275.2,334.59999999999997,393.4,452.9,519.3,582.0999999999999,644.0999999999999,706.6999999999999,741.8,780.6999999999999,825.4999999999999,877.7999999999998,922.1999999999998,962.9999999999998,1020.9999999999998,1086.5999999999997,1131.3999999999996,1176.7999999999997,1229.7999999999997,1269.2999999999997,1303.8999999999996,1338.6999999999996,1377.7999999999995,1415.7999999999995,1467.1999999999996,1467.1999999999996,1540.6999999999996
2012-06-18,46.5,52.5,113.8,166.6,215.7,268.8,327.7,387.09999999999997,445.9,505.4,571.8,634.5999999999999,696.5999999999999,759.1999999999999,794.3,833.1999999999999,877.9999999999999,930.2999999999998,974.6999999999998,1015.4999999999998,1073.4999999999998,1139.0999999999997,1183.8999999999996,1229.2999999999997,1282.2999999999997,1321.7999999999997,1356.3999999999996,1391.1999999999996,1430.2999999999995,1468.2999999999995,1468.2999999999995,1541.7999999999995
2012-06-19,44.8,46.5,99.0,160.3,213.10000000000002,262.20000000000005,315.30000000000007,374.20000000000005,433.6,492.40000000000003,551.9000000000001,618.3000000000001,681.1,743.1,805.7,840.8000000000001,879.7,924.5,976.8,1021.1999999999999,1062.0,1120.0,1185.6,1230.3999999999999,1275.8,1328.8,1368.3,1402.8999999999999,1437.6999999999998,1476.7999999999997,1476.7999999999997,1550.2999999999997
2012-06-20,49.1,44.8,91.3,143.8,205.10000000000002,257.90000000000003,307.00000000000006,360.1000000000001,419.00000000000006,478.40000000000003,537.2,596.7,663.1,725.9,787.9,850.5,885.6,924.5,969.3,1021.5999999999999,1066.0,1106.8,1164.8,1230.3999999999999,1275.1999999999998,1320.6,1373.6,1413.1,1447.6999999999998,1482.4999999999998,1482.4999999999998,1555.9999999999998
2012-06-21,55.3,49.1,93.9,140.4,192.9,254.2,307.0,356.1,409.20000000000005,468.1,527.5,586.3,645.8,712.1999999999999,774.9999999999999,836.9999999999999,899.5999999999999,934.6999999999999,973.5999999999999,1018.3999999999999,1070.6999999999998,1115.1,1155.8999999999999,1213.8999999999999,1279.4999999999998,1324.2999999999997,1369.6999999999998,1422.6999999999998,1462.1999999999998,1496.7999999999997,1496.7999999999997,1570.2999999999997
2012-06-22,61.4,55.3,104.4,149.2,195.7,248.2,309.5,362.3,411.40000000000003,464.50000000000006,523.4000000000001,582.8000000000001,641.6,701.1,767.5,830.3,892.3,954.9,990.0,1028.9,1073.7,1126.0,1170.4,1211.2,1269.2,1334.8,1379.6,1425.0,1478.0,1517.5,1517.5,1591.0
2012-06-23,55.8,61.4,116.69999999999999,165.79999999999998,210.59999999999997,257.09999999999997,309.59999999999997,370.9,423.7,472.8,525.9,584.8,644.1999999999999,702.9999999999999,762.4999999999999,828.8999999999999,891.6999999999998,953.6999999999998,1016.2999999999998,1051.3999999999999,1090.3,1135.1,1187.3999999999999,1231.8,1272.6,1330.6,1396.1999999999998,1440.9999999999998,1486.3999999999999,1539.3999999999999,1539.3999999999999,1612.8999999999999
2012-06-24,48.3,55.8,117.19999999999999,172.5,221.6,266.4,312.9,365.4,426.7,479.5,528.6,581.7,640.6,700.0,758.8,818.3,884.6999999999999,947.4999999999999,1009.4999999999999,1072.1,1107.1999999999998,1146.1,1190.8999999999999,1243.1999999999998,1287.6,1328.3999999999999,1386.3999999999999,1451.9999999999998,1496.7999999999997,1542.1999999999998,1542.1999999999998,1615.6999999999998
2012-06-25,40.5,48.3,104.1,165.5,220.8,269.90000000000003,314.70000000000005,361.20000000000005,413.70000000000005,475.00000000000006,527.8000000000001,576.9000000000001,630.0000000000001,688.9000000000001,748.3000000000001,807.1,866.6,933.0,995.8,1057.8,1120.3999999999999,1155.4999999999998,1194.3999999999999,1239.1999999999998,1291.4999999999998,1335.8999999999999,1376.6999999999998,1434.6999999999998,1500.2999999999997,1545.0999999999997,1545.0999999999997,1618.5999999999997
2012-06-26,44.9,40.5,88.8,144.6,206.0,261.3,310.40000000000003,355.20000000000005,401.70000000000005,454.20000000000005,515.5,568.3,617.4,670.5,729.4,788.8,847.5999999999999,907.0999999999999,973.4999999999999,1036.3,1098.3,1160.8999999999999,1195.9999999999998,1234.8999999999999,1279.6999999999998,1331.9999999999998,1376.3999999999999,1417.1999999999998,1475.1999999999998,1540.7999999999997,1540.7999999999997,1614.2999999999997
2012-06-27,47.1,44.9,85.4,133.7,189.5,250.9,306.2,355.3,400.1,446.6,499.1,560.4,613.1999999999999,662.3,715.4,774.3,833.6999999999999,892.4999999999999,951.9999999999999,1018.3999999999999,1081.1999999999998,1143.1999999999998,1205.7999999999997,1240.8999999999996,1279.7999999999997,1324.5999999999997,1376.8999999999996,1421.2999999999997,1462.0999999999997,1520.0999999999997,1520.0999999999997,1593.5999999999997
2012-06-28,50.4,47.1,92.0,132.5,180.8,236.60000000000002,298.0,353.3,402.40000000000003,447.20000000000005,493.70000000000005,546.2,607.5,660.3,709.4,762.5,821.4,880.8,939.5999999999999,999.0999999999999,1065.5,1128.3,1190.3,1252.8999999999999,1287.9999999999998,1326.8999999999999,1371.6999999999998,1423.9999999999998,1468.3999999999999,1509.1999999999998,1509.1999999999998,1582.6999999999998
2012-06-29,60.4,50.4,97.5,142.4,182.9,231.2,287.0,348.4,403.7,452.8,497.6,544.1,596.6,657.9,710.6999999999999,759.8,812.9,871.8,931.1999999999999,989.9999999999999,1049.5,1115.9,1178.7,1240.7,1303.3,1338.3999999999999,1377.3,1422.1,1474.3999999999999,1518.8,1518.8,1592.3
2012-06-30,87.8,60.4,110.8,157.9,202.8,243.3,291.6,347.40000000000003,408.8,464.1,513.2,558.0,604.5,657.0,718.3,771.0999999999999,820.1999999999999,873.3,932.1999999999999,991.5999999999999,1050.3999999999999,1109.8999999999999,1176.3,1239.1,1301.1,1363.6999999999998,1398.7999999999997,1437.6999999999998,1482.4999999999998,1534.7999999999997,1579.1999999999998,1579.1999999999998
2012-07-01,80.1,0.0,87.8,148.2,198.6,245.7,290.59999999999997,331.09999999999997,379.4,435.2,496.59999999999997,551.9,601.0,645.8,692.3,744.8,806.0999999999999,858.8999999999999,907.9999999999999,961.0999999999999,1019.9999999999999,1079.3999999999999,1138.1999999999998,1197.6999999999998,1264.1,1326.8999999999999,1388.8999999999999,1451.4999999999998,1486.5999999999997,1525.4999999999998,1570.2999999999997,1614.6999999999998
2012-07-02,62.8,80.1,80.1,167.89999999999998,228.29999999999998,278.7,325.8,370.7,411.2,459.5,515.3,576.6999999999999,631.9999999999999,681.0999999999999,725.8999999999999,772.3999999999999,824.8999999999999,886.1999999999998,938.9999999999998,988.0999999999998,1041.1999999999998,1100.1,1159.5,1218.3,1277.8,1344.2,1407.0,1469.0,1531.6,1566.6999999999998,1605.6,1650.0
2012-07-03,78.1,62.8,142.89999999999998,142.89999999999998,230.7,291.09999999999997,341.49999999999994,388.59999999999997,433.49999999999994,473.99999999999994,522.3,578.0999999999999,639.4999999999999,694.7999999999998,743.8999999999999,788.6999999999998,835.1999999999998,887.6999999999998,948.9999999999998,1001.7999999999997,1050.8999999999996,1103.9999999999995,1162.8999999999996,1222.2999999999997,1281.0999999999997,1340.5999999999997,1406.9999999999998,1469.7999999999997,1531.7999999999997,1594.3999999999996,1629.4999999999995,1673.8999999999996
2012-07-04,79.8,78.1,140.89999999999998,220.99999999999997,220.99999999999997,308.79999999999995,369.19999999999993,419.5999999999999,466.69999999999993,511.5999999999999,552.0999999999999,600.3999999999999,656.1999999999998,717.5999999999998,772.8999999999997,821.9999999999998,866.7999999999997,913.2999999999997,965.7999999999997,1027.0999999999997,1079.8999999999996,1128.9999999999995,1182.0999999999995,1240.9999999999995,1300.3999999999996,1359.1999999999996,1418.6999999999996,1485.0999999999997,1547.8999999999996,1609.8999999999996,1672.4999999999995,1716.8999999999996
2012-07-05,89.6,79.8,157.89999999999998,220.7,300.79999999999995,300.79999999999995,388.59999999999997,448.99999999999994,499.3999999999999,546.4999999999999,591.3999999999999,631.8999999999999,680.1999999999998,735.9999999999998,797.3999999999997,852.6999999999997,901.7999999999997,946.5999999999997,993.0999999999997,1045.5999999999997,1106.8999999999996,1159.6999999999996,1208.7999999999995,1261.8999999999994,1320.7999999999995,1380.1999999999996,1438.9999999999995,1498.4999999999995,1564.8999999999996,1627.6999999999996,1689.6999999999996,1734.0999999999997
